"simulation";"bout";"interference";"exploitation1";"exploitation2"
84;39;0;0;8
84;40;0;0;0
84;41;1;1;13
84;42;0;0;3
84;43;0;1;5
84;44;1;3;6
84;45;1;1;31
84;46;0;1;1
84;47;1;0;4
84;48;1;2;4
84;49;0;5;0
84;50;0;6;0
85;1;4;0;10
85;2;0;1;1
85;3;2;0;0
85;4;0;7;0
85;5;0;0;3
85;6;0;0;1
85;7;1;6;2
85;8;0;4;1
85;9;1;1;21
85;10;1;19;4
85;11;0;1;1
85;12;0;0;14
85;13;2;2;11
85;14;0;37;0
85;15;0;1;0
85;16;0;28;0
85;17;1;0;1
85;18;0;1;0
85;19;0;2;21
85;20;1;21;0
85;21;0;10;0
85;22;0;0;9
85;23;0;1;1
85;24;1;1;50
85;25;0;1;0
85;26;3;6;11
85;27;1;1;3
85;28;2;20;9
85;29;0;6;1
85;30;2;4;22
85;31;1;8;2
85;32;0;39;0
85;33;0;0;1
85;34;3;24;2
85;35;0;17;0
85;36;0;10;0
85;37;1;0;28
85;38;0;4;2
85;39;0;0;1
85;40;3;4;1
85;41;2;26;5
85;42;0;8;3
85;43;2;6;29
85;44;0;0;2
85;45;0;2;2
85;46;1;16;1
85;47;3;3;3
85;48;5;19;5
85;49;1;0;0
85;50;0;0;12
86;1;2;0;0
86;2;0;1;1
86;3;0;1;1
86;4;2;0;0
86;5;2;0;0
86;6;0;11;1
86;7;0;2;4
86;8;2;1;0
86;9;0;0;1
86;10;2;0;0
86;11;4;24;6
86;12;1;0;0
86;13;2;0;0
86;14;0;1;1
86;15;0;1;1
86;16;4;12;5
86;17;0;1;1
86;18;4;19;12
86;19;1;33;8
86;20;0;1;1
86;21;0;0;1
86;22;2;7;7
86;23;0;1;1
86;24;0;1;1
86;25;0;1;1
86;26;0;10;0
86;27;2;4;1
86;28;3;3;18
86;29;0;16;8
86;30;0;1;2
86;31;2;2;0
86;32;1;9;1
86;33;0;1;1
86;34;0;0;19
86;35;0;1;1
86;36;4;22;47
86;37;0;0;1
86;38;0;2;2
86;39;0;1;3
86;40;4;9;18
86;41;0;1;4
86;42;1;0;12
86;43;0;1;9
86;44;0;13;1
86;45;2;6;56
86;46;2;6;1
86;47;0;1;0
86;48;0;0;8
86;49;0;0;3
86;50;0;0;15
87;1;2;0;0
87;2;2;0;0
87;3;2;0;1
87;4;1;0;0
87;5;0;11;10
87;6;2;0;0
87;7;1;1;1
87;8;0;1;2
87;9;0;1;1
87;10;2;9;53
87;11;2;12;1
87;12;0;1;1
87;13;0;1;1
87;14;0;1;1
87;15;0;1;0
87;16;0;0;2
87;17;0;2;1
87;18;0;0;1
87;19;1;44;5
87;20;0;1;2
87;21;2;0;9
87;22;4;49;5
87;23;0;0;24
87;24;0;0;1
87;25;2;54;3
87;26;1;4;0
87;27;0;0;5
87;28;0;1;1
87;29;0;0;1
87;30;0;57;0
87;31;0;0;5
87;32;1;6;2
87;33;0;0;3
87;34;2;73;0
87;35;0;27;0
87;36;1;9;51
87;37;3;0;6
87;38;0;9;21
87;39;1;1;4
87;40;0;14;4
87;41;2;2;0
87;42;0;1;6
87;43;1;1;7
87;44;0;0;14
87;45;0;1;4
87;46;1;1;0
87;47;2;7;3
87;48;3;0;1
87;49;0;0;0
87;50;0;2;10
88;1;0;4;0
88;2;0;6;1
88;3;0;1;1
88;4;0;1;1
88;5;0;5;0
88;6;0;1;1
88;7;0;1;0
88;8;0;1;1
88;9;1;10;5
88;10;2;12;2
88;11;0;1;1
88;12;10;47;47
88;13;1;18;0
88;14;2;0;0
88;15;0;0;1
88;16;0;1;1
88;17;2;4;9
88;18;0;10;1
88;19;0;1;11
88;20;0;1;0
88;21;2;0;0
88;22;1;1;16
88;23;0;8;1
88;24;4;25;2
88;25;2;17;11
88;26;7;14;8
88;27;0;1;0
88;28;2;16;10
88;29;1;4;6
88;30;0;1;4
88;31;0;1;19
88;32;1;6;21
88;33;6;11;29
88;34;0;1;1
88;35;1;8;1
88;36;1;18;0
88;37;1;1;7
88;38;1;2;8
88;39;1;2;2
88;40;0;15;10
88;41;0;1;1
88;42;1;2;7
88;43;3;10;16
88;44;0;2;3
88;45;0;0;0
88;46;1;0;0
88;47;0;9;0
88;48;0;16;0
88;49;1;2;0
88;50;0;8;4
89;1;0;1;1
89;2;2;0;0
89;3;0;0;3
89;4;1;4;2
89;5;3;14;20
89;6;0;3;0
89;7;0;1;1
89;8;0;3;0
89;9;0;0;0
89;10;1;0;0
89;11;0;1;1
89;12;0;1;1
89;13;0;1;1
89;14;0;1;1
89;15;0;1;1
89;16;0;0;1
89;17;0;1;1
89;18;0;0;12
89;19;7;57;26
89;20;0;1;0
89;21;0;28;0
89;22;5;40;9
89;23;5;40;23
89;24;0;1;1
89;25;2;0;2
89;26;0;0;1
89;27;0;1;3
89;28;1;5;7
89;29;0;0;38
89;30;0;0;0
89;31;0;1;3
89;32;0;0;28
89;33;0;1;4
89;34;0;4;4
89;35;3;7;18
89;36;1;16;38
89;37;0;2;55
89;38;0;4;3
89;39;0;6;44
89;40;1;24;0
89;41;0;14;3
89;42;3;14;4
89;43;0;6;1
89;44;3;3;3
89;45;1;7;1
89;46;2;4;10
89;47;1;13;0
89;48;2;27;6
89;49;2;27;3
89;50;0;0;0
90;1;2;0;0
90;2;0;0;10
90;3;0;1;2
90;4;0;1;1
90;5;2;0;0
90;6;0;1;1
90;7;0;2;1
90;8;0;3;2
90;9;2;0;11
90;10;0;1;1
90;11;0;1;1
90;12;0;7;1
90;13;0;0;3
90;14;0;32;1
90;15;5;14;5
90;16;0;1;1
90;17;0;7;9
90;18;4;2;3
90;19;1;9;23
90;20;2;0;11
90;21;1;57;2
90;22;1;27;0
90;23;0;0;1
90;24;0;25;0
90;25;1;2;0
90;26;0;1;0
90;27;1;13;2
90;28;1;1;2
90;29;1;2;6
90;30;2;2;33
90;31;1;1;8
90;32;3;23;43
90;33;1;15;13
90;34;1;15;0
90;35;3;36;6
90;36;2;25;5
90;37;1;0;1
90;38;3;2;0
90;39;4;4;15
90;40;0;5;17
90;41;1;7;0
90;42;1;8;0
90;43;1;0;0
90;44;1;10;3
90;45;1;1;8
90;46;0;1;15
90;47;0;0;3
90;48;0;0;3
90;49;0;0;6
90;50;0;7;0
91;1;2;0;0
91;2;0;1;32
91;3;4;6;10
91;4;2;0;0
91;5;2;0;0
91;6;0;0;0
91;7;0;9;1
91;8;4;17;0
91;9;2;49;2
91;10;0;1;1
91;11;0;1;1
91;12;0;1;1
91;13;0;1;3
91;14;0;1;1
91;15;0;0;0
91;16;0;1;2
91;17;0;2;1
91;18;0;17;2
91;19;1;2;0
91;20;0;1;1
91;21;12;71;56
91;22;1;20;2
91;23;2;0;0
91;24;5;4;27
91;25;0;1;3
91;26;0;1;0
91;27;1;10;1
91;28;0;9;4
91;29;4;18;40
91;30;1;2;4
91;31;4;13;0
91;32;5;10;31
91;33;0;2;0
91;34;0;1;1
91;35;1;1;19
91;36;0;5;28
91;37;0;0;49
91;38;0;0;12
91;39;1;0;11
91;40;0;0;5
91;41;0;0;14
91;42;0;0;12
91;43;0;0;0
91;44;0;0;7
91;45;0;0;5
91;46;0;0;6
91;47;0;0;4
91;48;0;0;5
91;49;0;0;1
91;50;0;0;6
92;1;2;0;0
92;2;2;0;0
92;3;0;0;2
92;4;0;1;5
92;5;0;1;1
92;6;1;0;5
92;7;0;1;1
92;8;0;1;1
92;9;3;16;2
92;10;0;1;1
92;11;0;1;1
92;12;0;3;1
92;13;0;1;11
92;14;1;8;45
92;15;2;68;1
92;16;0;2;1
92;17;0;1;1
92;18;0;42;0
92;19;4;39;37
92;20;0;1;1
92;21;0;3;0
92;22;1;3;16
92;23;0;0;24
92;24;0;4;0
92;25;2;0;31
92;26;0;23;2
92;27;0;12;0
92;28;2;12;2
92;29;3;13;5
92;30;1;15;1
92;31;0;10;3
92;32;2;26;15
92;33;1;6;0
92;34;0;0;13
92;35;0;16;4
92;36;3;4;14
92;37;1;2;34
92;38;0;1;10
92;39;2;0;12
92;40;2;7;1
92;41;0;0;6
92;42;0;13;0
92;43;0;0;22
92;44;0;9;0
92;45;0;9;0
92;46;1;5;0
92;47;0;0;0
92;48;0;0;0
92;49;0;6;0
92;50;1;3;4
93;1;2;0;0
93;2;2;6;70
93;3;0;1;4
93;4;0;0;2
93;5;0;1;1
93;6;2;0;0
93;7;2;0;0
93;8;2;0;1
93;9;2;0;0
93;10;0;1;4
93;11;0;1;1
93;12;0;69;3
93;13;2;0;0
93;14;1;1;0
93;15;0;3;1
93;16;1;0;3
93;17;0;0;11
93;18;1;7;1
93;19;2;0;0
93;20;1;0;0
93;21;2;2;0
93;22;0;3;2
93;23;0;1;0
93;24;0;1;1
93;25;2;2;2
93;26;0;6;1
93;27;0;1;0
93;28;0;1;1
93;29;0;1;7
93;30;0;34;2
93;31;0;10;39
93;32;1;3;20
93;33;0;0;4
93;34;5;0;0
93;35;0;1;36
93;36;0;1;0
93;37;2;30;14
93;38;0;10;0
93;39;0;6;2
93;40;0;2;1
93;41;0;0;8
93;42;1;1;1
93;43;10;27;73
93;44;2;1;3
93;45;11;20;70
93;46;0;0;32
93;47;0;1;2
93;48;7;2;21
93;49;1;3;17
93;50;0;7;15
94;1;2;7;0
94;2;0;1;1
94;3;2;0;0
94;4;2;0;0
94;5;2;7;4
94;6;0;1;0
94;7;0;2;0
94;8;0;1;1
94;9;2;0;4
94;10;0;1;1
94;11;1;7;65
94;12;7;26;12
94;13;0;1;3
94;14;0;1;1
94;15;0;10;0
94;16;0;3;1
94;17;0;1;1
94;18;1;31;11
94;19;0;1;1
94;20;0;9;0
94;21;0;24;2
94;22;0;1;1
94;23;0;1;3
94;24;0;1;0
94;25;2;0;27
94;26;1;13;9
94;27;0;6;1
94;28;2;4;13
94;29;2;5;2
94;30;0;1;2
94;31;2;1;14
94;32;0;21;0
94;33;0;8;4
94;34;1;18;29
94;35;5;7;34
94;36;1;1;1
94;37;1;3;6
94;38;0;2;0
94;39;0;0;1
94;40;1;11;0
94;41;0;0;1
94;42;0;11;0
94;43;1;3;10
94;44;1;0;11
94;45;1;2;12
94;46;0;0;8
94;47;0;0;1
94;48;1;2;3
94;49;0;3;7
94;50;1;0;1
95;1;2;31;15
95;2;0;0;3
95;3;0;4;1
95;4;0;1;0
95;5;0;0;7
95;6;2;0;0
95;7;2;4;0
95;8;0;1;1
95;9;0;1;1
95;10;0;1;2
95;11;0;1;1
95;12;0;1;1
95;13;3;0;56
95;14;0;5;1
95;15;0;1;0
95;16;0;1;1
95;17;0;1;1
95;18;0;1;1
95;19;0;1;0
95;20;0;4;6
95;21;3;25;4
95;22;0;2;1
95;23;0;1;1
95;24;0;1;4
95;25;0;24;0
95;26;1;9;95
95;27;0;4;4
95;28;0;1;1
95;29;6;25;19
95;30;0;3;2
95;31;1;2;0
95;32;0;0;10
95;33;0;5;15
95;34;0;13;0
95;35;0;5;36
95;36;0;0;1
95;37;1;2;22
95;38;0;2;57
95;39;0;0;1
95;40;0;24;0
95;41;1;11;60
95;42;0;6;81
95;43;0;1;0
95;44;1;0;76
95;45;0;36;0
95;46;0;2;0
95;47;0;0;3
95;48;0;1;0
95;49;1;4;1
95;50;0;2;10
96;1;0;1;1
96;2;3;7;46
96;3;0;0;2
96;4;0;0;2
96;5;0;1;1
96;6;0;0;0
96;7;0;1;1
96;8;0;0;3
96;9;0;1;1
96;10;0;0;5
96;11;0;13;0
96;12;0;1;1
96;13;0;1;1
96;14;0;1;1
96;15;8;42;82
96;16;0;1;0
96;17;0;3;1
96;18;1;0;56
96;19;0;14;0
96;20;2;4;89
96;21;0;9;83
96;22;0;1;1
96;23;0;1;1
96;24;0;1;1
96;25;0;24;10
96;26;1;9;1
96;27;2;7;45
96;28;0;1;2
96;29;0;1;0
96;30;2;13;7
96;31;0;31;3
96;32;1;0;6
96;33;0;1;1
96;34;0;12;7
96;35;0;1;2
96;36;0;1;0
96;37;1;1;3
96;38;2;0;18
96;39;0;0;20
96;40;0;5;12
96;41;1;0;3
96;42;1;22;1
96;43;0;1;0
96;44;1;16;2
96;45;0;0;28
96;46;0;6;1
96;47;7;10;3
96;48;1;3;0
96;49;0;1;0
96;50;1;3;10
97;1;0;1;1
97;2;3;35;16
97;3;3;1;4
97;4;0;3;0
97;5;0;1;1
97;6;2;0;0
97;7;2;0;0
97;8;2;0;0
97;9;0;1;1
97;10;0;1;1
97;11;2;20;7
97;12;2;3;0
97;13;0;2;1
97;14;0;1;1
97;15;1;0;2
97;16;7;0;0
97;17;0;1;1
97;18;0;0;1
97;19;0;1;1
97;20;0;4;2
97;21;0;1;0
97;22;0;1;1
97;23;1;2;3
97;24;0;1;1
97;25;1;0;7
97;26;0;0;1
97;27;0;0;1
97;28;1;5;0
97;29;2;1;31
97;30;0;5;9
97;31;1;1;4
97;32;0;71;6
97;33;3;5;3
97;34;3;27;13
97;35;0;0;7
97;36;0;9;0
97;37;2;0;4
97;38;0;4;1
97;39;0;0;2
97;40;0;11;0
97;41;0;0;13
97;42;6;28;21
97;43;4;23;1
97;44;0;6;0
97;45;2;14;13
97;46;0;27;1
97;47;1;3;8
97;48;4;22;25
97;49;0;1;0
97;50;1;3;3
98;1;0;1;1
98;2;0;1;1
98;3;2;0;0
98;4;0;1;1
98;5;2;0;0
98;6;0;0;6
98;7;0;1;1
98;8;0;1;0
98;9;0;1;1
98;10;0;1;1
98;11;0;1;2
98;12;0;1;0
98;13;0;1;1
98;14;0;1;1
98;15;0;1;0
98;16;2;44;0
98;17;0;19;0
98;18;2;6;13
98;19;2;0;13
98;20;0;2;1
98;21;0;1;5
98;22;0;0;1
98;23;0;1;0
98;24;4;10;78
98;25;5;15;0
98;26;0;1;5
98;27;0;0;1
98;28;1;4;11
98;29;0;12;9
98;30;1;8;2
98;31;0;0;39
98;32;1;0;19
98;33;0;22;2
98;34;0;49;7
98;35;1;8;0
98;36;2;0;20
98;37;1;0;2
98;38;2;14;4
98;39;0;0;8
98;40;3;5;16
98;41;3;1;13
98;42;0;3;8
98;43;0;1;24
98;44;1;7;2
98;45;1;17;1
98;46;0;8;0
98;47;0;33;1
98;48;0;24;0
98;49;0;0;7
98;50;0;0;10
99;1;0;1;1
99;2;0;1;1
99;3;0;1;1
99;4;2;0;0
99;5;0;1;1
99;6;0;1;1
99;7;0;1;1
99;8;0;6;2
99;9;0;2;1
99;10;2;0;0
99;11;2;0;4
99;12;0;1;1
99;13;2;0;3
99;14;2;0;0
99;15;0;0;1
99;16;2;0;0
99;17;14;5;44
99;18;0;1;5
99;19;0;31;0
99;20;0;0;1
99;21;1;3;0
99;22;0;3;0
99;23;4;4;73
99;24;0;5;0
99;25;7;9;3
99;26;2;1;25
99;27;1;0;2
99;28;0;0;3
99;29;0;2;0
99;30;4;7;45
99;31;0;3;1
99;32;0;7;2
99;33;0;1;0
99;34;2;34;2
99;35;0;0;1
99;36;0;0;15
99;37;1;2;2
99;38;1;1;20
99;39;0;1;4
99;40;0;17;3
99;41;0;2;0
99;42;1;18;0
99;43;0;33;1
99;44;0;34;0
99;45;0;0;0
99;46;0;6;0
99;47;0;7;2
99;48;0;0;0
99;49;0;6;0
99;50;0;3;0
100;1;3;3;0
100;2;0;1;1
100;3;0;1;0
100;4;0;1;1
100;5;0;1;2
100;6;4;17;1
100;7;0;0;1
100;8;0;1;1
100;9;0;3;0
100;10;3;5;88
100;11;0;0;57
100;12;1;9;3
100;13;0;1;1
100;14;1;43;2
100;15;0;0;1
100;16;1;2;2
100;17;0;3;6
100;18;1;55;0
100;19;2;1;22
100;20;3;20;14
100;21;2;5;6
100;22;1;4;23
100;23;3;4;17
100;24;0;1;1
100;25;0;1;1
100;26;2;5;11
100;27;0;0;1
100;28;0;1;2
100;29;1;1;5
100;30;0;5;0
100;31;0;1;0
100;32;0;1;0
100;33;3;1;32
100;34;0;1;0
100;35;0;7;0
100;36;2;5;9
100;37;1;1;2
100;38;1;13;11
100;39;0;10;0
100;40;0;23;0
100;41;0;26;1
100;42;0;22;0
100;43;0;4;0
100;44;0;1;0
100;45;0;3;0
100;46;0;15;0
100;47;0;17;0
100;48;1;0;0
100;49;0;8;0
100;50;0;12;0
